prediction,resid,lower,upper,trend,MonthNumber,monthYear,AvgPrice
5861746.9851,-9187.05401,4789141.4572,6934352.513,5861746.9851,1,201108,5850000
5900903.9255,354406.13161,5143981.8498,6657826.0013,5908224.424,2,201109,6255310.0571
6170999.0506,-503532.9479,5415416.5134,6926581.5877,5954701.8629,3,201110,5667466.1027
5822179.4205,318089.69581,5067871.128,6576487.713,6001179.3018,4,201111,6140269.1163
6134334.8767,-321528.5195,5381235.2035,6887434.5498,6047656.7406,5,201112,5812806.3571
5947779.872,1019235.0244,5195822.8764,6699736.8677,6094134.1795,6,201201,6967014.8964
6684574.336,131196.80248,5933693.7751,7435454.8969,6140611.6184,7,201202,6815771.1385
6607835.6728,182024.34628,5857965.0185,7357706.3271,6187089.0573,8,201203,6789860.0191
6609201.9343,111619.38462,5860274.3894,7358129.4792,6233566.4962,9,201204,6720821.3189
6583691.9048,810257.02372,5835640.4194,7331743.3903,6280043.9351,10,201205,7393948.9286
7020685.8522,159851.91442,6273443.1406,7767928.5639,6326521.374,11,201206,7180537.7667
6905205.6412,-562581.2888,6158704.199,7651707.0835,6372998.8128,12,201207,6342624.3524
6400547.4637,-234901.4381,5654719.5852,7146375.3423,6419476.2517,13,201208,6165646.0256
6307771.505,142082.49503,5562549.3009,7052993.7091,6465953.6906,14,201209,6449854
6502398.1075,-664739.019,5757713.5229,7247082.692,6512431.1295,15,201210,5837659.0885
6138403.4225,-495991.2636,5394188.255,6882618.59,6558908.5684,16,201211,5642412.1589
6034242.8168,-504573.3795,5290428.7349,6778056.8986,6605386.0073,17,201212,5529669.4372
5981497.2695,231800.02305,5238015.8312,6724978.7079,6651863.4462,18,201301,6213297.2926
6425034.771,-234652.6499,5681817.4421,7168252.0999,6698340.885,19,201302,6190382.1211
6428268.0504,132506.48867,5685246.2239,7171289.8769,6744818.3239,20,201303,6560774.5391
6676603.1646,-224460.5623,5933708.1791,7419498.15,6791295.7628,21,201304,6452142.6023
6626419.3806,-523946.4452,5883582.5398,7369256.2213,6837773.2017,22,201305,6102472.9354
6426025.452,266706.7969,5683178.0433,7168872.8606,6884250.6406,23,201306,6692732.2489
6811377.4479,-30727.5072,6068450.7618,7554304.1341,6930728.0795,24,201307,6780649.9407
6883679.667,-186740.6745,6140605.0156,7626754.3183,6977205.5183,25,201308,6696938.9925
6849026.1707,73971.403718,6105734.9076,7592317.4338,7023682.9572,26,201309,6922997.5744
7007415.174,-241376.856,6263838.7125,7750991.6355,7070160.3961,27,201310,6766038.3179
6927114.7204,952.09583955,6183184.5527,7671044.8881,7116637.835,28,201311,6928066.8162
7045601.3893,43333.688127,6301249.1054,7789953.6732,7163115.2739,29,201312,7088935.0774
7163365.0204,-62782.78899,6418522.3265,7908207.7143,7209592.7128,30,201401,7100582.2314
7188136.8859,-20135.58447,6442735.623,7933538.1488,7256070.1517,31,201402,7168001.3015
7247664.7524,71167.952782,6501636.9146,7993692.5902,7302547.5905,32,201403,7318832.7052
7359173.6042,218955.31514,6612451.3568,8105895.8516,7349025.0294,33,201404,7578128.9193
7538275.6699,123969.94497,6790791.3673,8285759.9725,7395502.4683,34,201405,7662245.6149
7608209.1801,-464002.9407,6859895.3833,8356522.9769,7441979.9072,35,201406,7144206.2394
7302890.4405,-3102.281128,6553679.9345,8052100.9465,7488457.3461,36,201407,7299788.1594
7417359.724,284736.5162,6667185.5349,8167533.9131,7534934.785,37,201408,7702096.2402
7685584.0743,242786.06196,6934379.4858,8436788.6627,7581412.2239,38,201409,7928370.1362
7844107.2573,-544440.6296,7091805.8275,8596408.6871,7627889.6627,39,201410,7299666.6276
7469824.7275,-97393.93462,6716360.3044,8223289.1506,7674367.1016,40,201411,7372430.7929
7532683.556,238394.34925,6777990.2936,8287376.8184,7720844.5405,41,201412,7771077.9052
7798626.4601,608794.62657,7042638.8334,8554614.0868,7767321.9794,42,201501,8407421.0867
8212697.0491,-172495.432,7455349.8691,8970044.2291,7813799.4183,43,201502,8040201.6171
8001366.4161,500475.43109,7242594.8441,8760137.988,7860276.8572,44,201503,8501841.8472
8306565.4372,-249376.1947,7546304.9991,9066825.8753,7906754.296,45,201504,8057189.2425
8046979.9421,163915.94651,7285166.5418,8808793.3424,7953231.7349,46,201505,8210895.8886
8160280.5905,-68679.63796,7396850.5229,8923710.658,7999709.1738,47,201506,8091600.9525
8103451.8274,,7338341.7915,8868561.8634,8046186.6127,48,201507,
8128350.648,,7194375.8646,9062325.4313,8092664.0516,49,201508,
8161380.7009,,7148278.1742,9174483.2276,8139141.4905,50,201509,
8199477.9838,,7142064.7884,9256891.1791,8185618.9294,51,201510,
8240733.0683,,7154947.3975,9326518.7391,8232096.3682,52,201511,
8283956.0349,,7177810.2378,9390101.832,8278573.8071,53,201512,
8328405.3483,,7206179.8541,9450630.8426,8325051.246,54,201601,
8373618.8979,,7237681.7021,9509556.0936,8371528.6849,55,201602,
8419308.7049,,7270981.9158,9567635.494,8418006.1238,56,201603,
8465295.3065,,7305301.1529,9625289.4602,8464483.5627,57,201604,
8511466.8649,,7340172.2687,9682761.4612,8510961.0016,58,201605,
8557753.6849,,7375311.0215,9740196.3483,8557438.4404,59,201606,
