"","x"
"id",0
"timestamp",0
"full_sq",0
"life_sq",5333
"floor",146
"max_floor",7991
"material",7991
"build_year",11392
"num_room",7991
"kitch_sq",7991
"product_type",0
"raion_popul",0
"green_zone_part",0
"indust_part",0
"children_preschool",0
"preschool_quota",5604
"children_school",0
"hospital_beds_raion",12096
"healthcare_centers_raion",0
"university_top_20_raion",0
"shopping_centers_raion",0
"office_raion",0
"railroad_terminal_raion",0
"big_market_raion",0
"full_all",0
"X0_6_all",0
"X7_14_all",0
"X0_17_all",0
"X16_29_all",0
"X0_13_all",0
"build_count_block",4195
"build_count_wood",4195
"build_count_frame",4195
"build_count_brick",4195
"build_count_before_1920",4195
"build_count_1921.1945",4195
"build_count_1946.1970",4195
"build_count_1971.1995",4195
"build_count_after_1995",4195
"metro_min_avto",0
"metro_km_avto",0
"metro_min_walk",19
"metro_km_walk",19
"school_km",0
"park_km",0
"green_zone_km",0
"industrial_km",0
"railroad_station_walk_km",19
"railroad_station_walk_min",19
"ID_railroad_station_walk",19
"railroad_station_avto_km",0
"railroad_station_avto_min",0
"public_transport_station_km",0
"public_transport_station_min_walk",0
"kremlin_km",0
"big_road1_km",0
"big_road2_km",0
"railroad_km",0
"bus_terminal_avto_km",0
"big_market_km",0
"market_shop_km",0
"fitness_km",0
"swim_pool_km",0
"ice_rink_km",0
"stadium_km",0
"basketball_km",0
"public_healthcare_km",0
"university_km",0
"workplaces_km",0
"shopping_centers_km",0
"office_km",0
"big_church_km",0
"price_doc",0
